"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"symbol"	"description"
"ENSG00000113812"	594.572911079499	-0.257678097665527	0.0927680175419444	0.00408720314130885	0.0187507930675312	"ACTR8"	"actin related protein 8"
"ENSG00000113838"	384.804768451365	0.0416026027465675	0.137053490829774	0.760129369414144	0.85036354168924	"TBCCD1"	"TBCC domain containing 1"
"ENSG00000113845"	2035.07222832169	0.214507535956924	0.0895454417304195	0.0154043202245599	0.052200860596524	"TIMMDC1"	"translocase of inner mitochondrial membrane domain containing 1"
"ENSG00000113851"	946.588352583163	0.0128994576302256	0.0862047644688207	0.879403612965837	0.929979825001565	"CRBN"	"cereblon"
"ENSG00000113889"	69573.5378973688	0.00934569342513937	0.226894600038263	0.964024963837421	0.978720307555489	"KNG1"	"kininogen 1"
"ENSG00000113905"	100184.277451226	-0.411335400987103	0.3803814196635	0.112502958785262	0.230878324759864	"HRG"	"histidine rich glycoprotein"
"ENSG00000113916"	1904.05668903755	-0.570805827232584	0.18348329132709	0.000533645680890092	0.00369532629084495	"BCL6"	"BCL6 transcription repressor"
"ENSG00000113924"	18739.9609668623	0.594244844771467	0.246790767670705	0.0078298515538111	0.0308293150292045	"HGD"	"homogentisate 1,2-dioxygenase"
"ENSG00000113946"	94.0912179173616	-0.201275680875623	0.260900149039824	0.325462369395186	0.489483608784605	"CLDN16"	"claudin 16"
"ENSG00000113966"	106.275900737088	-0.29299231889924	0.168786096031298	0.0470702924176471	0.121956239968723	"ARL6"	"ADP ribosylation factor like GTPase 6"
"ENSG00000113971"	167.710846353492	-0.0689415451204454	0.115813146030914	0.514433375285707	0.664883233459289	"NPHP3"	"nephrocystin 3"
"ENSG00000114013"	226.463198516804	-0.0686433554816067	0.208526930628793	0.694708498630558	0.804257649712556	"CD86"	"CD86 molecule"
"ENSG00000114019"	1021.59938721101	0.253452942367314	0.216580597523932	0.210307341002144	0.362554931437707	"AMOTL2"	"angiomotin like 2"
"ENSG00000114021"	3696.43373336233	-0.0183072301015975	0.126710803702384	0.877929603027006	0.929160950622401	"NIT2"	"nitrilase family member 2"
"ENSG00000114023"	4028.11531196395	0.587287349825038	0.170778811638121	0.000315820722451331	0.00241425601198485	"FAM162A"	"family with sequence similarity 162 member A"
"ENSG00000114026"	937.383343712434	-0.115603674057378	0.138382616971233	0.383524546064717	0.546896994556172	"OGG1"	"8-oxoguanine DNA glycosylase"
"ENSG00000114030"	1394.42353593026	0.365857286017986	0.0946457875842349	0.000127073447366996	0.00116605131894844	"KPNA1"	"karyopherin subunit alpha 1"
"ENSG00000114054"	5634.94707123955	-0.0598235910459807	0.155039672353608	0.683293941172016	0.796171502304454	"PCCB"	"propionyl-CoA carboxylase subunit beta"
"ENSG00000114062"	1942.38406062611	0.327220287045338	0.0962311386964341	0.0012449286628021	0.0073225331583714	"UBE3A"	"ubiquitin protein ligase E3A"
"ENSG00000114098"	982.420207600865	0.0123287014506219	0.0766317977510788	0.868026625048576	0.922806690912215	"ARMC8"	"armadillo repeat containing 8"
"ENSG00000114107"	800.712294658289	0.0836954538633028	0.14410791421982	0.521487797686479	0.670268002790493	"CEP70"	"centrosomal protein 70"
"ENSG00000114113"	55.5407564431248	-0.0855911216830098	0.380431066125904	0.682990393476402	0.795973007930374	"RBP2"	"retinol binding protein 2"
"ENSG00000114115"	3347.98290775992	0.0286738791290998	0.317604849273749	0.89955058328589	0.941495550680353	"RBP1"	"retinol binding protein 1"
"ENSG00000114120"	254.632189843519	0.536129084695726	0.260192872366168	0.0113361360112842	0.0412072681286099	"SLC25A36"	"solute carrier family 25 member 36"
"ENSG00000114125"	1728.17418180477	0.376805146803616	0.110943721309112	0.000378392980139174	0.00280381456827242	"RNF7"	"ring finger protein 7"
"ENSG00000114126"	1229.88803138989	0.182890282971502	0.110227471432876	0.0921267922367596	0.200018561908163	"TFDP2"	"transcription factor Dp-2"
"ENSG00000114127"	1309.508374041	0.0301623176146865	0.133307229313984	0.813182834024489	0.886461257958837	"XRN1"	"5'-3' exoribonuclease 1"
"ENSG00000114166"	1537.78172686669	-0.332558020193595	0.1819574003177	0.0466826792693137	0.12116208091788	"KAT2B"	"lysine acetyltransferase 2B"
"ENSG00000114200"	2054.98561241217	-2.41260462738132	0.43279624695384	7.06533638360055e-10	4.34164012631331e-08	"BCHE"	"butyrylcholinesterase"
"ENSG00000114209"	869.125828793559	0.0314507452113785	0.105095653226396	0.750266418705846	0.843652670653145	"PDCD10"	"programmed cell death 10"
"ENSG00000114248"	219.411679242078	-1.04719941474889	0.487676232435672	0.00255479511429074	0.013010187987219	"LRRC31"	"leucine rich repeat containing 31"
"ENSG00000114251"	401.814026384849	-1.0432766050953	0.494107904102849	0.001114047467638	0.00669941903557705	"WNT5A"	"Wnt family member 5A"
"ENSG00000114268"	207.385696432496	-0.90742354631294	0.311523212244476	9.6525966548776e-05	0.000925905579607521	"PFKFB4"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
"ENSG00000114270"	1070.35683160915	-0.0448539120886716	0.364856338158029	0.783379137495718	0.866297876697707	"COL7A1"	"collagen type VII alpha 1 chain"
"ENSG00000114279"	222.702407827147	0.338376448452882	0.422446533345482	0.0783032928074085	0.177611589354935	"FGF12"	"fibroblast growth factor 12"
"ENSG00000114302"	2284.92232487148	-0.514973432414988	0.105487779160508	5.51009295243145e-07	1.23442607249224e-05	"PRKAR2A"	"protein kinase cAMP-dependent type II regulatory subunit alpha"
"ENSG00000114315"	1814.21712157568	-0.196730580152971	0.18575882422222	0.173671575577819	0.316469381202332	"HES1"	"hes family bHLH transcription factor 1"
"ENSG00000114316"	1502.49315750671	-0.234283987455038	0.117012394127282	0.0370640474613662	0.101930394675161	"USP4"	"ubiquitin specific peptidase 4"
"ENSG00000114331"	1076.59282332327	-0.104873668838636	0.124148646683342	0.383457026539692	0.546896994556172	"ACAP2"	"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2"
"ENSG00000114346"	617.731742693779	-0.227764071409686	0.223909109433861	0.208131477087061	0.359831912161756	"ECT2"	"epithelial cell transforming 2"
"ENSG00000114349"	34.1139927435866	-0.44529119785966	0.317053696762049	0.0691672711975669	0.162047873243815	"GNAT1"	"G protein subunit alpha transducin 1"
"ENSG00000114353"	9853.3371535162	-0.320151070329396	0.0971405089160656	0.000692329850716449	0.00455405964543918	"GNAI2"	"G protein subunit alpha i2"
"ENSG00000114354"	6071.80733742191	-0.186382083135167	0.0853627826543851	0.0263024608413117	0.0787393893488683	"TFG"	"trafficking from ER to golgi regulator"
"ENSG00000114374"	219.122167641777	-3.78036170514786	0.66247959399452	1.40782161375034e-10	1.05890993595669e-08	"USP9Y"	"ubiquitin specific peptidase 9 Y-linked"
"ENSG00000114378"	6057.48479942599	-0.327808949009744	0.206713256653283	0.0638675955438656	0.152776043618589	"HYAL1"	"hyaluronidase 1"
"ENSG00000114383"	1342.00040346918	-0.319450905875838	0.139416994822733	0.0123669240978463	0.044017116383996	"TUSC2"	"tumor suppressor 2, mitochondrial calcium regulator"
"ENSG00000114388"	985.912258595146	-0.427634640052559	0.117974605940456	0.00011863335858786	0.00110214217010657	"NPRL2"	"NPR2 like, GATOR1 complex subunit"
"ENSG00000114391"	20925.0985297639	0.256688140640646	0.174671403747238	0.106963533326158	0.222548202683304	"RPL24"	"ribosomal protein L24"
"ENSG00000114395"	982.276953216509	-0.200832962136011	0.153429946661224	0.153308663742627	0.289264369571692	"CYB561D2"	"cytochrome b561 family member D2"
"ENSG00000114405"	121.222727793079	-0.420674030359686	0.383637667350881	0.08374315745174	0.186387005188677	"C3orf14"	"chromosome 3 open reading frame 14"
"ENSG00000114416"	3916.41851489861	0.0688018124579208	0.0907092122132723	0.430854091497788	0.591436555462694	"FXR1"	"FMR1 autosomal homolog 1"
"ENSG00000114423"	690.886751365666	-0.357967268924012	0.138271169236685	0.00347396481352535	0.0165718728602095	"CBLB"	"Cbl proto-oncogene B"
"ENSG00000114439"	1086.4257689945	-0.457251740320065	0.177719020802967	0.00238542692461161	0.0122901403759145	"BBX"	"BBX high mobility group box domain containing"
"ENSG00000114446"	361.368514543283	-0.427990598855925	0.246697391859077	0.0239153778268063	0.0731507602779242	"IFT57"	"intraflagellar transport 57"
"ENSG00000114450"	282.456699750796	-0.0846018605502105	0.168241536331583	0.581912135246455	0.718811103117412	"GNB4"	"G protein subunit beta 4"
"ENSG00000114455"	15.6739174879861	-2.45974900539373	1.01067172264749	0.000124996051587614	0.00115007914439967	"HHLA2"	"HERV-H LTR-associating 2"
"ENSG00000114473"	205.21834149354	0.12955609958972	0.174358514558573	0.435652875282506	0.595962362982318	"IQCG"	"IQ motif containing G"
"ENSG00000114480"	3087.68759437495	-0.343290329576266	0.209299580004807	0.0560007005378096	0.138762386820338	"GBE1"	"1,4-alpha-glucan branching enzyme 1"
"ENSG00000114491"	1712.32445076219	0.0171345295278797	0.0958364400367172	0.857366755632648	0.916528550898565	"UMPS"	"uridine monophosphate synthetase"
"ENSG00000114503"	1934.64622523068	0.335887183846856	0.082579678146572	2.8360409123108e-05	0.000336607358331069	"NCBP2"	"nuclear cap binding protein subunit 2"
"ENSG00000114520"	1915.44123216619	0.117495409039721	0.104299492905454	0.249198774780054	0.40728281649744	"SNX4"	"sorting nexin 4"
"ENSG00000114529"	40.8892955943965	-0.0848871675048566	0.346084880497176	0.648973879839382	0.770989097146294	"C3orf52"	"chromosome 3 open reading frame 52"
"ENSG00000114541"	853.030851310186	-0.667536429968287	0.167768526151995	1.71484232130379e-05	0.000221576166748356	"FRMD4B"	"FERM domain containing 4B"
"ENSG00000114544"	1692.58042041775	-0.0339705088210268	0.11459129831321	0.75773946446504	0.848709900015452	"SLC41A3"	"solute carrier family 41 member 3"
"ENSG00000114547"	25.528608056009	-0.723977120824128	0.439056507956743	0.0175488995793503	0.0576141869996963	"ROPN1B"	"rhophilin associated tail protein 1B"
"ENSG00000114554"	1014.56517113597	0.830077479559439	0.188090713256735	6.65916164803967e-06	0.000103096243545816	"PLXNA1"	"plexin A1"
"ENSG00000114573"	3046.37984437213	0.132952482668177	0.0971111377570418	0.164749402912988	0.305021978450502	"ATP6V1A"	"ATPase H+ transporting V1 subunit A"
"ENSG00000114626"	1244.54813937426	-0.520723505197651	0.149742787355219	5.48287025043685e-05	0.000581208560826796	"ABTB1"	"ankyrin repeat and BTB domain containing 1"
"ENSG00000114631"	485.359331190448	0.892203559331273	0.521727547134491	0.0208046533328294	0.0656520703984098	"PODXL2"	"podocalyxin like 2"
"ENSG00000114638"	5.71578645220366	0.242115144321084	0.418498787364023	0.327176618564698	0.491381621649318	"UPK1B"	"uroplakin 1B"
"ENSG00000114646"	72.1021730038485	-0.0954987550723972	0.273548806075938	0.643091111802635	0.766667494714987	"CSPG5"	"chondroitin sulfate proteoglycan 5"
"ENSG00000114648"	338.078305559715	-0.414663071159602	0.0980347974423289	6.75773814880023e-06	0.000104419504013523	"KLHL18"	"kelch like family member 18"
"ENSG00000114650"	5921.98020801925	-0.18651457131324	0.114876382766368	0.09374926065944	0.20256551810569	"SCAP"	"SREBF chaperone"
"ENSG00000114654"	62.0227328898135	0.206238338440142	0.204428828451152	0.27278253293497	0.432830645023399	"EFCC1"	"EF-hand and coiled-coil domain containing 1"
"ENSG00000114656"	29.8654993814946	-0.260115074801887	0.221465819384172	0.171955790010265	0.314346804309206	"CFAP92"	"cilia and flagella associated protein 92 (putative)"
"ENSG00000114670"	72.6546989457871	-0.197117186673528	0.22991677060225	0.292589477234699	0.454783211330369	"NEK11"	"NIMA related kinase 11"
"ENSG00000114686"	1982.70540519212	0.373213100636017	0.0904657216825051	1.82988898448842e-05	0.000234163095745242	"MRPL3"	"mitochondrial ribosomal protein L3"
"ENSG00000114698"	799.062917591807	-0.732473503385104	0.229586116655966	0.00039703976787679	0.00291130018752355	"PLSCR4"	"phospholipid scramblase 4"
"ENSG00000114735"	1045.05603705191	-0.549640773303348	0.121373638589521	1.37663202615485e-06	2.70839604553132e-05	"HEMK1"	"HemK methyltransferase family member 1"
"ENSG00000114737"	1549.27781522726	-1.00402149110739	0.250894937237161	2.86054391277478e-06	5.00208059187772e-05	"CISH"	"cytokine inducible SH2 containing protein"
"ENSG00000114738"	1554.11312187625	-0.146924670779455	0.13609547338141	0.228996242086804	0.384539948777167	"MAPKAPK3"	"MAPK activated protein kinase 3"
"ENSG00000114739"	430.689407781584	0.180897859724355	0.152557571939919	0.224070145619971	0.379063889660282	"ACVR2B"	"activin A receptor type 2B"
"ENSG00000114742"	1221.42584198537	-0.00540231268436312	0.0831488671913739	0.74779965732028	0.841868930842743	"WDR48"	"WD repeat domain 48"
"ENSG00000114744"	941.246443951477	-0.0763601554662926	0.0939667335086605	0.407105444007103	0.569456874805184	"COMMD2"	"COMM domain containing 2"
"ENSG00000114745"	1552.6162932752	-0.23127850421139	0.0749935043377406	0.00189755964854187	0.0102445243731387	"GORASP1"	"golgi reassembly stacking protein 1"
"ENSG00000114757"	5.53441958925258	-0.108844551905298	0.271416960767816	0.618826305178557	0.748983493619657	"PEX5L"	"peroxisomal biogenesis factor 5 like"
"ENSG00000114767"	984.615039840646	-0.657178559660437	0.140752660613287	4.39132029559614e-07	1.02011778761837e-05	"RRP9"	"ribosomal RNA processing 9, U3 small nucleolar RNA binding protein"
"ENSG00000114770"	763.082951285272	-0.319316172084632	0.125451377753005	0.00679378844778177	0.0277178219927932	"ABCC5"	"ATP binding cassette subfamily C member 5"
"ENSG00000114771"	12771.0204633717	-0.75991566350273	0.304790349544443	0.00290366439050636	0.0143498781323249	"AADAC"	"arylacetamide deacetylase"
"ENSG00000114779"	6268.7185942622	-0.525762122487073	0.189586734914023	0.00166415515444319	0.00923183216797636	"ABHD14B"	"abhydrolase domain containing 14B"
"ENSG00000114784"	1535.60973711536	-0.155888557000721	0.0953102262322142	0.0978041987231973	0.209170068140997	"EIF1B"	"eukaryotic translation initiation factor 1B"
"ENSG00000114790"	1095.72154249362	-0.456022949168374	0.253678417920079	0.0277266915167563	0.0819155647035647	"ARHGEF26"	"Rho guanine nucleotide exchange factor 26"
"ENSG00000114796"	1738.80907271267	0.157827585398333	0.130905476265135	0.21011218749219	0.362296885941954	"KLHL24"	"kelch like family member 24"
"ENSG00000114805"	36.6194120103646	-0.165188206665917	0.315620751175691	0.468219605470184	0.625199500008898	"PLCH1"	"phospholipase C eta 1"
"ENSG00000114812"	131.454888311426	-0.855844034788969	0.374533007659965	0.0034703726097193	0.0165613469480396	"VIPR1"	"vasoactive intestinal peptide receptor 1"
"ENSG00000114841"	803.851162230094	-0.496222417152712	0.222810824581737	0.0102064889153608	0.0379492784309824	"DNAH1"	"dynein axonemal heavy chain 1"
"ENSG00000114850"	6765.86557410397	0.132137580668821	0.102889775634193	0.189479154231121	0.336199687341134	"SSR3"	"signal sequence receptor subunit 3"
"ENSG00000114853"	357.178674693833	-0.0927058886890824	0.184352965462524	0.563736780423588	0.703932765418506	"ZBTB47"	"zinc finger and BTB domain containing 47"
"ENSG00000114854"	150.511860408117	-0.471797530336439	0.496803693501841	0.0658984083337057	0.156408795956516	"TNNC1"	"troponin C1, slow skeletal and cardiac type"
"ENSG00000114857"	1358.20465969247	-0.162943167272525	0.153812181603799	0.271265394860204	0.43111016546362	"NKTR"	"natural killer cell triggering receptor"
"ENSG00000114859"	199.302077344014	-0.0489444415183013	0.172379148725425	0.761458312164667	0.851021777267946	"CLCN2"	"chloride voltage-gated channel 2"
"ENSG00000114861"	1896.94046412468	0.218170852382773	0.154861149462236	0.136869663260598	0.26618927919464	"FOXP1"	"forkhead box P1"
"ENSG00000114867"	18673.7052638539	-0.0135530443929674	0.0933149737926413	0.882231734920521	0.931609464388237	"EIF4G1"	"eukaryotic translation initiation factor 4 gamma 1"
"ENSG00000114902"	5822.69114767358	-0.490961786478605	0.135221388138863	0.000121325950809294	0.00112345854507095	"SPCS1"	"signal peptidase complex subunit 1"
"ENSG00000114904"	676.93852592148	-0.655728102693227	0.191914195158162	0.00014861326295244	0.00132546762190892	"NEK4"	"NIMA related kinase 4"
"ENSG00000114933"	522.795302633751	0.193542594310593	0.118927641147155	0.103076765365193	0.216897913699573	"INO80D"	"INO80 complex subunit D"
"ENSG00000114942"	11391.8946263208	0.217125906600118	0.160555511325418	0.145379065573338	0.277989055552762	"EEF1B2"	"eukaryotic translation elongation factor 1 beta 2"
"ENSG00000114948"	169.363531966314	-0.593893505179283	0.618769031990082	0.0287176052896781	0.0840021582041685	"ADAM23"	"ADAM metallopeptidase domain 23"
"ENSG00000114956"	887.060990957398	0.291225806502819	0.134015247754812	0.0176121731543033	0.0577624948044123	"DGUOK"	"deoxyguanosine kinase"
"ENSG00000114978"	2735.0957720167	0.0308042597829076	0.10134591879555	0.748699650999756	0.842537524934892	"MOB1A"	"MOB kinase activator 1A"
"ENSG00000114982"	1984.35199276976	0.481994592018827	0.101567220930473	1.61449822992393e-06	3.08990918239404e-05	"KANSL3"	"KAT8 regulatory NSL complex subunit 3"
"ENSG00000114988"	1081.51656894071	0.170780082058378	0.10413369504962	0.0889226854647023	0.194718833584528	"LMAN2L"	"lectin, mannose binding 2 like"
"ENSG00000114993"	3601.11688493774	0.000982955374419309	0.151484006285737	0.994547103082608	0.996913647348579	"RTKN"	"rhotekin"
"ENSG00000114999"	1314.49097710345	0.0502855646599747	0.12493919574852	0.668470762219132	0.784790781400036	"TTL"	"tubulin tyrosine ligase"
"ENSG00000115009"	1915.41711617112	-1.68750815959804	0.515064651839721	4.08575963822036e-05	0.000456170006501725	"CCL20"	"C-C motif chemokine ligand 20"
"ENSG00000115020"	909.354158811336	-0.266188283997281	0.141814483832493	0.0454014245026188	0.118622324987496	"PIKFYVE"	"phosphoinositide kinase, FYVE-type zinc finger containing"
"ENSG00000115041"	182.486565458425	0.430449848779518	0.384256169939512	0.108366609765598	0.224509918515935	"KCNIP3"	"potassium voltage-gated channel interacting protein 3"
"ENSG00000115042"	1440.48193204677	0.250313652165877	0.144742977352312	0.0640958224743065	0.153245303103203	"FAHD2A"	"fumarylacetoacetate hydrolase domain containing 2A"
"ENSG00000115053"	17128.9580908531	-0.00947803689506671	0.0835866094028068	0.907073263869522	0.945891868408893	"NCL"	"nucleolin"
"ENSG00000115073"	2648.6781138271	0.551558242025929	0.0902862560329891	3.03998577667219e-10	2.07622342873063e-08	"ACTR1B"	"actin related protein 1B"
"ENSG00000115084"	2824.28007539928	0.116665418400963	0.116177169705121	0.294810152401625	0.457369021482894	"SLC35F5"	"solute carrier family 35 member F5"
"ENSG00000115085"	214.705985111197	-0.407193327924964	0.257303051025383	0.0595292205999202	0.144995566458171	"ZAP70"	"zeta chain of T cell receptor associated protein kinase 70"
"ENSG00000115091"	4258.20957804113	0.142698982285787	0.0925711491540614	0.106503786904544	0.22193937077554	"ACTR3"	"actin related protein 3"
"ENSG00000115107"	4867.4651884103	-0.804703150831204	0.298748007485141	0.000487639940711968	0.0034342750907425	"STEAP3"	"STEAP3 metalloreductase"
"ENSG00000115109"	1664.02128300694	0.0792434931057303	0.132861032690964	0.53956091833353	0.685037642953202	"EPB41L5"	"erythrocyte membrane protein band 4.1 like 5"
"ENSG00000115112"	63.921714462319	1.76878091136483	0.397999840779974	2.73691074155673e-06	4.82471344883274e-05	"TFCP2L1"	"transcription factor CP2 like 1"
"ENSG00000115128"	2341.2790232781	0.0558784831368153	0.10343413640681	0.572986387319592	0.711134839314394	"SF3B6"	"splicing factor 3b subunit 6"
"ENSG00000115129"	1227.14717856475	-0.647406440525943	0.290144554684877	0.00391814148368451	0.0181334470524675	"TP53I3"	"tumor protein p53 inducible protein 3"
"ENSG00000115137"	108.555405794672	0.522172672952492	0.127499093583136	1.64790044380447e-05	0.000214667096505188	"DNAJC27"	"DnaJ heat shock protein family (Hsp40) member C27"
"ENSG00000115138"	22.2766053765489	2.57555959108305	0.26695702281632	2.2347246155651e-20	2.37858893051777e-17	"POMC"	"proopiomelanocortin"
"ENSG00000115145"	969.860704067532	0.00569908012293571	0.102335935613863	0.95428454045645	0.972923298145157	"STAM2"	"signal transducing adaptor molecule 2"
"ENSG00000115155"	16.6712767743354	0.743905961868929	0.389380039246662	0.0188869930415736	0.0609853683190295	"OTOF"	"otoferlin"
"ENSG00000115159"	557.079882574212	-0.516865905095162	0.157648281858502	0.000249887273325971	0.00200244900488904	"GPD2"	"glycerol-3-phosphate dehydrogenase 2"
"ENSG00000115163"	152.378994907797	-0.272136538194025	0.265397238753399	0.179222458769207	0.32355061207002	"CENPA"	"centromere protein A"
"ENSG00000115165"	205.188539871865	-0.350596676723452	0.26330073896071	0.0902321081627771	0.196888024967871	"CYTIP"	"cytohesin 1 interacting protein"
"ENSG00000115170"	1084.51046428764	0.335003983618377	0.145917693759062	0.00999086502619272	0.0373354151679943	"ACVR1"	"activin A receptor type 1"
"ENSG00000115183"	607.377273339998	0.031659639755286	0.162327964790018	0.844012247846838	0.907817672295346	"TANC1"	"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1"
"ENSG00000115194"	108.264064999606	0.00572761132276947	0.353330970720182	0.97776234431841	0.987040067178822	"SLC30A3"	"solute carrier family 30 member 3"
"ENSG00000115204"	1255.77000396116	0.231720888358493	0.144750121993012	0.0765565213742031	0.174469166453327	"MPV17"	"mitochondrial inner membrane protein MPV17"
"ENSG00000115207"	1124.92307969654	0.296944160307509	0.0789337423751401	8.38514851993292e-05	0.000826891873846851	"GTF3C2"	"general transcription factor IIIC subunit 2"
"ENSG00000115211"	1422.12420916018	-0.130327442563423	0.116232708412571	0.228933882131792	0.384489251632006	"EIF2B4"	"eukaryotic translation initiation factor 2B subunit delta"
"ENSG00000115216"	4634.0631441958	-0.0732119738372461	0.102417993900965	0.459212219685722	0.61758798803688	"NRBP1"	"nuclear receptor binding protein 1"
"ENSG00000115221"	56.1048671328771	-2.08978641153895	0.592684856467619	8.03925999527159e-06	0.000119583367098303	"ITGB6"	"integrin subunit beta 6"
"ENSG00000115226"	2316.40621006471	-0.358811651180102	0.29521289888027	0.0935464986989781	0.202200515860419	"FNDC4"	"fibronectin type III domain containing 4"
"ENSG00000115232"	221.292063279235	-0.141741933972879	0.204916294362299	0.442473574271098	0.602534369338973	"ITGA4"	"integrin subunit alpha 4"
"ENSG00000115233"	2488.46535346059	0.0686428968405121	0.118350542668847	0.53877789046711	0.684540591778771	"PSMD14"	"proteasome 26S subunit, non-ATPase 14"
"ENSG00000115234"	5067.80986214767	0.0620525845528834	0.0903548565402451	0.47316071630471	0.629477766425454	"SNX17"	"sorting nexin 17"
"ENSG00000115239"	350.052399183533	-0.0842926458986229	0.0984320885346636	0.378203608272513	0.542066138154824	"ASB3"	"ankyrin repeat and SOCS box containing 3"
"ENSG00000115241"	4526.67098038343	0.0326131061140439	0.100434903303957	0.735505486820117	0.833524067555496	"PPM1G"	"protein phosphatase, Mg2+/Mn2+ dependent 1G"
"ENSG00000115252"	128.217168766576	0.114928248174451	0.250127793244497	0.595051553865161	0.729510990123809	"PDE1A"	"phosphodiesterase 1A"
"ENSG00000115255"	14333.0375883798	-0.334002666455428	0.277258258772688	0.108192072006406	0.224245494601676	"REEP6"	"receptor accessory protein 6"
"ENSG00000115257"	181.497883439254	0.0270024842648926	0.198202487347073	0.907827485552599	0.946471921434461	"PCSK4"	"proprotein convertase subtilisin/kexin type 4"
"ENSG00000115263"	3.00387820357678	-3.85851811297949	1.34523378200117	0.0158156012627143	0.0533374904887025	"GCG"	"glucagon"
"ENSG00000115266"	138.712758552289	0.348740646643013	0.206560379944778	0.0477640612729166	0.12326808125887	"APC2"	"APC regulator of WNT signaling pathway 2"
"ENSG00000115267"	966.368123487716	-0.586675579753519	0.18887277677246	0.000256134828196457	0.00204428946016965	"IFIH1"	"interferon induced with helicase C domain 1"
"ENSG00000115268"	11334.3447849438	0.534548287667804	0.197914464832193	0.00295993774254004	0.0145765042846471	"RPS15"	"ribosomal protein S15"
"ENSG00000115271"	473.491595283251	-0.220417862671122	0.214030077385942	0.171654216603803	0.314062180918278	"GCA"	"grancalcin"
"ENSG00000115274"	7.18424877340763	0.0334946148480577	0.19572433779999	0.853362807395544	0.913815196527402	"INO80B"	"INO80 complex subunit B"
"ENSG00000115275"	3389.94212717615	0.0393121775312138	0.0855321658265887	0.642513265027155	0.766360814690341	"MOGS"	"mannosyl-oligosaccharide glucosidase"
"ENSG00000115282"	1546.42477997981	-0.152041626051122	0.116184679217744	0.180220347814252	0.324836917067704	"TTC31"	"tetratricopeptide repeat domain 31"
"ENSG00000115286"	499.364608059914	0.426810080778653	0.160227808383252	0.00514136229321461	0.0223743995229117	"NDUFS7"	"NADH:ubiquinone oxidoreductase core subunit S7"
"ENSG00000115289"	676.738936786771	0.111887181294734	0.109493497451186	0.29111939066055	0.453379237367242	"PCGF1"	"polycomb group ring finger 1"
"ENSG00000115290"	1347.93315099132	-0.156253884280345	0.179585991017846	0.349816409622554	0.514648661719444	"GRB14"	"growth factor receptor bound protein 14"
"ENSG00000115295"	478.56204644243	-0.400482646907405	0.387765779651891	0.0550734580166486	0.137032990572496	"CLIP4"	"CAP-Gly domain containing linker protein family member 4"
"ENSG00000115297"	5.65758474786779	-0.542147551998755	0.735028611916729	0.0449437118407524	0.117851523457804	"TLX2"	"T cell leukemia homeobox 2"
"ENSG00000115306"	19659.4381889905	0.457807559453865	0.1327014066668	0.000379535170384096	0.00280801950478332	"SPTBN1"	"spectrin beta, non-erythrocytic 1"
"ENSG00000115307"	7810.80713004648	0.23744931007326	0.114903037815448	0.108908947074456	0.225223589485923	"AUP1"	"AUP1 lipid droplet regulating VLDL assembly factor"
"ENSG00000115310"	11639.8525794015	-0.0578987250635273	0.152665263665711	0.659432627335272	0.778193005717928	"RTN4"	"reticulon 4"
"ENSG00000115317"	626.772273024594	-0.0155205610228119	0.100015740761103	0.87244288020542	0.92606015135126	"HTRA2"	"HtrA serine peptidase 2"
"ENSG00000115318"	62.3037297664605	0.0650824405617598	0.159244637969668	0.649300965115143	0.77110941326075	"LOXL3"	"lysyl oxidase like 3"
"ENSG00000115325"	184.182204326988	0.125315690726588	0.178871906253017	0.433958497732803	0.594256641258303	"DOK1"	"docking protein 1"
"ENSG00000115339"	103.956786086321	-0.0934218139064923	0.306394791360893	0.633034486404708	0.759565122127204	"GALNT3"	"polypeptide N-acetylgalactosaminyltransferase 3"
"ENSG00000115350"	1108.95180539816	-0.314558413791399	0.181413752084632	0.0331942168476123	0.093880094595992	"POLE4"	"DNA polymerase epsilon 4, accessory subunit"
"ENSG00000115353"	19.8659789025897	-0.0231356997290415	0.326199070124241	0.175696223888595	0.319064235799816	"TACR1"	"tachykinin receptor 1"
"ENSG00000115355"	949.991515038609	-0.613936849610602	0.165743514159598	7.53362119093367e-05	0.000758566474086262	"CCDC88A"	"coiled-coil domain containing 88A"
"ENSG00000115361"	532.676501686434	-1.90325267342612	0.47183256636202	1.48662100948529e-07	4.12252768105989e-06	"ACADL"	"acyl-CoA dehydrogenase long chain"
"ENSG00000115363"	2419.41157122654	-0.288634837184192	0.235366028205657	0.148183474522002	0.282042979136391	"EVA1A"	"eva-1 homolog A, regulator of programmed cell death"
"ENSG00000115364"	1952.31157920455	0.0925843830689645	0.0891694249874921	0.286826206538103	0.448710316825054	"MRPL19"	"mitochondrial ribosomal protein L19"
"ENSG00000115365"	2015.47329773416	0.362323204967469	0.132564004861647	0.00523702367505153	0.0227058242628362	"LANCL1"	"LanC like glutathione S-transferase 1"
"ENSG00000115368"	1120.83940511363	-0.064133307499629	0.090881973179281	0.468636230427382	0.625560410516604	"WDR75"	"WD repeat domain 75"
"ENSG00000115380"	1503.69854800454	0.685717798108366	0.440269348748332	0.0252342154173693	0.0762518229056237	"EFEMP1"	"EGF containing fibulin extracellular matrix protein 1"
