"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"symbol"	"description"
"ENSG00000114812"	120.603302663233	-0.221286649251105	0.227359245336144	0.0859133690521231	0.211642847181686	"VIPR1"	"vasoactive intestinal peptide receptor 1"
"ENSG00000114841"	802.212890120414	-0.394371295294464	0.154613109915583	0.00174713355315631	0.0118206517425119	"DNAH1"	"dynein axonemal heavy chain 1"
"ENSG00000114850"	6885.62947404185	-0.010792081020909	0.0727665575098674	0.876277608893776	0.934445426568769	"SSR3"	"signal sequence receptor subunit 3"
"ENSG00000114853"	860.187941273434	-0.320410585549532	0.125516170870124	0.00342984094422957	0.0198854795242359	"ZBTB47"	"zinc finger and BTB domain containing 47"
"ENSG00000114854"	154.53640970773	-0.286264126409831	0.319654694651141	0.0503417884370747	0.143067460111969	"TNNC1"	"troponin C1, slow skeletal and cardiac type"
"ENSG00000114857"	1664.94872361111	-0.166040201359081	0.115948280294646	0.0999030212252452	0.235084481589016	"NKTR"	"natural killer cell triggering receptor"
"ENSG00000114859"	217.471687890659	-0.256672182354848	0.111560169294712	0.00898837897657533	0.0410700572429	"CLCN2"	"chloride voltage-gated channel 2"
"ENSG00000114861"	1865.59025183801	-0.156936745055464	0.107451652167964	0.104126162843283	0.241755108592638	"FOXP1"	"forkhead box P1"
"ENSG00000114867"	19388.9274134586	-0.094734562664695	0.0686816348428201	0.147917427517025	0.309429825548858	"EIF4G1"	"eukaryotic translation initiation factor 4 gamma 1"
"ENSG00000114902"	5512.70771336476	-0.362053954397031	0.0833855781654438	3.67482807701722e-06	8.28266504955865e-05	"SPCS1"	"signal peptidase complex subunit 1"
"ENSG00000114904"	676.552754985801	-0.613842936768806	0.119441491062691	3.55999042469233e-08	1.59337957920188e-06	"NEK4"	"NIMA related kinase 4"
"ENSG00000114923"	377.832129515693	1.76716585558986	0.282061355276948	6.70021089913028e-10	5.51236182267012e-08	"SLC4A3"	"solute carrier family 4 member 3"
"ENSG00000114933"	671.630433682596	0.102912106086984	0.0780907042230811	0.163230786207719	0.330254739697342	"INO80D"	"INO80 complex subunit D"
"ENSG00000114942"	13483.3095959653	-0.0256619145166936	0.0987313667536641	0.777161269110867	0.877008478519813	"EEF1B2"	"eukaryotic translation elongation factor 1 beta 2"
"ENSG00000114948"	558.881393750342	-0.0768890261493401	0.212477655766248	0.425379679444141	0.670209438219747	"ADAM23"	"ADAM metallopeptidase domain 23"
"ENSG00000114956"	1067.84690500104	0.0537324976349819	0.0798486911492039	0.469375848208953	0.653482943383296	"DGUOK"	"deoxyguanosine kinase"
"ENSG00000114978"	3473.52103305926	0.0891693008214841	0.0641211062576962	0.144064182281161	0.303539023413194	"MOB1A"	"MOB kinase activator 1A"
"ENSG00000114982"	2476.17627316181	0.254904484222826	0.0627546590158806	3.74013851975561e-05	0.000485289244337588	"KANSL3"	"KAT8 regulatory NSL complex subunit 3"
"ENSG00000114988"	1323.09193873487	0.0172525138965326	0.0671539742090914	0.787942377083048	0.88269166420643	"LMAN2L"	"lectin, mannose binding 2 like"
"ENSG00000114993"	3574.77876871693	-0.102244761725832	0.0984162048160399	0.243462500783428	0.43163209116301	"RTKN"	"rhotekin"
"ENSG00000114999"	1448.51621483697	0.197444939150227	0.0847581614753489	0.0113935825985267	0.0489849972132173	"TTL"	"tubulin tyrosine ligase"
"ENSG00000115008"	4.03373673971224	0.0630741090468823	0.192354991240468	0.554731815894406	0.722244294055392	"IL1A"	"interleukin 1 alpha"
"ENSG00000115009"	1622.42162259914	-0.815151220921912	0.472491084469648	0.000621128140032859	0.00525634370650013	"CCL20"	"C-C motif chemokine ligand 20"
"ENSG00000115020"	1101.201314372	-0.157407143774367	0.091495611428485	0.0578393655648624	0.159663955671761	"PIKFYVE"	"phosphoinositide kinase, FYVE-type zinc finger containing"
"ENSG00000115041"	436.923694745278	0.134897328239517	0.199861574733435	0.294271425077557	0.488607328086968	"KCNIP3"	"potassium voltage-gated channel interacting protein 3"
"ENSG00000115042"	1434.14194445778	-0.0497105592638462	0.0892546736824212	0.550038440911253	0.718604438465435	"FAHD2A"	"fumarylacetoacetate hydrolase domain containing 2A"
"ENSG00000115053"	20606.9173773272	0.0190308363909349	0.0564336722161628	0.727957288547809	0.848963569735984	"NCL"	"nucleolin"
"ENSG00000115073"	3047.87106656406	0.269255627463589	0.0600971971283286	5.296971594014e-06	0.000113457848955761	"ACTR1B"	"actin related protein 1B"
"ENSG00000115084"	3347.70368635682	0.0962162830449377	0.0801460442102481	0.194475963607783	0.371331726254784	"SLC35F5"	"solute carrier family 35 member F5"
"ENSG00000115085"	255.09503653614	0.00919698119661166	0.151593209285645	0.92859956349155	0.958283506474558	"ZAP70"	"zeta chain of T cell receptor associated protein kinase 70"
"ENSG00000115091"	5364.73145685641	0.165794204889068	0.0613194405708997	0.00444752199602737	0.0241795999856948	"ACTR3"	"actin related protein 3"
"ENSG00000115107"	4626.10805959926	0.0186466823108879	0.154120065815919	0.860487417125118	0.926009916227752	"STEAP3"	"STEAP3 metalloreductase"
"ENSG00000115109"	1583.89328032824	0.0631735033597264	0.0914929616620101	0.459795009232331	0.583817951924235	"EPB41L5"	"erythrocyte membrane protein band 4.1 like 5"
"ENSG00000115112"	199.605282985025	1.08420251049301	0.273937056441747	9.94629297605847e-06	0.000191662976766438	"TFCP2L1"	"transcription factor CP2 like 1"
"ENSG00000115128"	2511.00300496343	-0.0219428846502663	0.0669138428937856	0.730157805273025	0.759472513665683	"SF3B6"	"splicing factor 3b subunit 6"
"ENSG00000115129"	1213.7995356269	-0.208602319470353	0.164458833505683	0.0828547337672649	0.206065734857368	"TP53I3"	"tumor protein p53 inducible protein 3"
"ENSG00000115137"	164.819111795955	0.241748544996867	0.0867720107857157	0.00268656916278495	0.0165592816417146	"DNAJC27"	"DnaJ heat shock protein family (Hsp40) member C27"
"ENSG00000115138"	38.0011853252547	1.87414916393005	0.213292008953429	1.89298173226824e-17	1.17376719758501e-14	"POMC"	"proopiomelanocortin"
"ENSG00000115145"	1104.86934525656	0.0710959786306784	0.0694755347954689	0.2803291992055	0.473098693688702	"STAM2"	"signal transducing adaptor molecule 2"
"ENSG00000115155"	17.9291329846322	0.533041085164494	0.280675337683519	0.00718738370620478	0.034772302919331	"OTOF"	"otoferlin"
"ENSG00000115159"	839.617063411557	-0.198922728650503	0.0959577324211165	0.019869365103732	0.0740399209488647	"GPD2"	"glycerol-3-phosphate dehydrogenase 2"
"ENSG00000115163"	142.715112023286	-0.0206568346601088	0.148212761713565	0.855008804818987	0.922527817628302	"CENPA"	"centromere protein A"
"ENSG00000115165"	279.570415841202	0.022430345560815	0.148799596026026	0.835549243922925	0.910841837096751	"CYTIP"	"cytohesin 1 interacting protein"
"ENSG00000115170"	1317.50265827689	0.0961800201462579	0.0867265912652587	0.224460898638095	0.409415031570487	"ACVR1"	"activin A receptor type 1"
"ENSG00000115183"	1000.60804500583	-0.0619444310647641	0.101121317155737	0.493259411233573	0.672875752825862	"TANC1"	"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1"
"ENSG00000115194"	87.3435651243299	0.0137171134733829	0.200943798473755	0.883260669605532	0.938596918151015	"SLC30A3"	"solute carrier family 30 member 3"
"ENSG00000115204"	2178.33595500234	0.163320510621903	0.091403691905544	0.0490088607869045	0.141706823132703	"MPV17"	"mitochondrial inner membrane protein MPV17"
"ENSG00000115207"	1545.15781063124	0.158763853561153	0.0549074728663345	0.00253686546328898	0.0157849406604647	"GTF3C2"	"general transcription factor IIIC subunit 2"
"ENSG00000115211"	1551.12274012414	-0.0468926453716565	0.076651806701946	0.506249832324925	0.61908489139718	"EIF2B4"	"eukaryotic translation initiation factor 2B subunit delta"
"ENSG00000115216"	4927.01175974916	-0.0828901835709568	0.0681109932043766	0.197042992996718	0.37494278064367	"NRBP1"	"nuclear receptor binding protein 1"
"ENSG00000115221"	152.623289745567	-0.43298978924098	0.568351021989435	0.00651637846091852	0.0323999009094773	"ITGB6"	"integrin subunit beta 6"
"ENSG00000115226"	1914.63480013437	-0.399599794259459	0.237973404353615	0.00871346423122723	0.0401600468895202	"FNDC4"	"fibronectin type III domain containing 4"
"ENSG00000115232"	399.308961397482	0.0674191756551994	0.134069023242142	0.527884371186322	0.701035738860971	"ITGA4"	"integrin subunit alpha 4"
"ENSG00000115233"	2491.36318996494	0.185390096739744	0.0780567403918576	0.00994471616198357	0.038487485629119	"PSMD14"	"proteasome 26S subunit, non-ATPase 14"
"ENSG00000115234"	5992.55349943145	0.0397084909371767	0.064508433394344	0.51705404849213	0.692205092035718	"SNX17"	"sorting nexin 17"
"ENSG00000115239"	403.257970205706	-0.127308547129081	0.0609213503869956	0.0303265093063309	0.100663587868628	"ASB3"	"ankyrin repeat and SOCS box containing 3"
"ENSG00000115241"	5068.31873995083	-0.0449715423705502	0.0669171004692573	0.480729751732335	0.665113622640771	"PPM1G"	"protein phosphatase, Mg2+/Mn2+ dependent 1G"
"ENSG00000115252"	258.96672041593	-0.000819442607749758	0.160297996212651	0.993020859720221	1	"PDE1A"	"phosphodiesterase 1A"
"ENSG00000115255"	11534.051711411	-0.405289592485063	0.198568433057942	0.00509626756452252	0.0268558778482989	"REEP6"	"receptor accessory protein 6"
"ENSG00000115257"	226.296625909975	-0.307942506300037	0.143542349998272	0.00682925930190385	0.0336335929445535	"PCSK4"	"proprotein convertase subtilisin/kexin type 4"
"ENSG00000115266"	166.402621627431	-0.0707237557063106	0.119819537555141	0.492005766956041	0.671963657355463	"APC2"	"APC regulator of WNT signaling pathway 2"
"ENSG00000115267"	1022.36472016285	-0.163802683255161	0.123226556346071	0.0960837514979591	0.229194478125719	"IFIH1"	"interferon induced with helicase C domain 1"
"ENSG00000115268"	17258.1434534585	0.000422225932464957	0.112917175177468	0.99670093828137	1	"RPS15"	"ribosomal protein S15"
"ENSG00000115271"	640.281866065001	-0.378469070646937	0.132516827918414	0.000519128192129121	0.00458000079564805	"GCA"	"grancalcin"
"ENSG00000115274"	9.06979397368113	0.0517252119207893	0.123807493755803	0.616199937360106	0.866213805081582	"INO80B"	"INO80 complex subunit B"
"ENSG00000115275"	3423.41185231817	-0.0552161248383702	0.0603248302056523	0.343026602727325	0.54004500291524	"MOGS"	"mannosyl-oligosaccharide glucosidase"
"ENSG00000115282"	1568.33928567034	-0.0496676644744411	0.073057797049155	0.475600677881366	0.595522468101399	"TTC31"	"tetratricopeptide repeat domain 31"
"ENSG00000115286"	536.585905563321	0.0339981193369326	0.095679198727647	0.697736020498901	0.826761560871296	"NDUFS7"	"NADH:ubiquinone oxidoreductase core subunit S7"
"ENSG00000115289"	729.40607033558	0.045455540649496	0.0708598995707579	0.496792239343625	0.73632592270938	"PCGF1"	"polycomb group ring finger 1"
"ENSG00000115290"	1119.45158655544	-0.00442308955718497	0.13825073095855	0.968594718802574	0.986947244393359	"GRB14"	"growth factor receptor bound protein 14"
"ENSG00000115295"	661.23156704138	0.0062948815287568	0.166357474993016	0.953456649686667	0.978981743777444	"CLIP4"	"CAP-Gly domain containing linker protein family member 4"
"ENSG00000115306"	22680.4530839895	0.427975105695178	0.100973996510295	5.62989376705215e-06	0.000119383773961597	"SPTBN1"	"spectrin beta, non-erythrocytic 1"
"ENSG00000115307"	7961.92515870332	0.210807774370033	0.0804553701397731	0.0051893837172251	0.0272742758224547	"AUP1"	"AUP1 lipid droplet regulating VLDL assembly factor"
"ENSG00000115310"	12416.1062995124	0.104011098589461	0.0926849684110602	0.205315957801468	0.385579586657626	"RTN4"	"reticulon 4"
"ENSG00000115317"	756.014108661077	-0.0510003777838769	0.0648357256976621	0.415432032444939	0.606030746654737	"HTRA2"	"HtrA serine peptidase 2"
"ENSG00000115318"	124.739516304543	0.0242638951247135	0.109258903890896	0.80366309138365	0.885449104861223	"LOXL3"	"lysyl oxidase like 3"
"ENSG00000115325"	320.623636604168	0.0692738327412113	0.107736468722071	0.468831545290789	0.648103947962497	"DOK1"	"docking protein 1"
"ENSG00000115339"	311.993914639736	-0.081165790266206	0.178201273576791	0.476003930439566	0.659286447083504	"GALNT3"	"polypeptide N-acetylgalactosaminyltransferase 3"
"ENSG00000115350"	1205.51207336493	-0.210766501499624	0.112978448595924	0.0293930950499742	0.0983322205423366	"POLE4"	"DNA polymerase epsilon 4, accessory subunit"
"ENSG00000115353"	23.6382149582671	-0.141995473640265	0.2295908850082	0.95471953477851	0.97964429138769	"TACR1"	"tachykinin receptor 1"
"ENSG00000115355"	1114.83983282471	-0.36162455364677	0.122500734019352	0.000422501929306439	0.00388236912085223	"CCDC88A"	"coiled-coil domain containing 88A"
"ENSG00000115361"	585.057307471595	-0.528565267957188	0.32270467321356	0.0042307532872795	0.0233793955110817	"ACADL"	"acyl-CoA dehydrogenase long chain"
"ENSG00000115363"	2178.80218152349	-0.129151658927067	0.150021277099191	0.25956818896052	0.450673851225775	"EVA1A"	"eva-1 homolog A, regulator of programmed cell death"
"ENSG00000115364"	1886.31144227175	0.103659685381391	0.0612487013325626	0.079468436479832	0.200316887221352	"MRPL19"	"mitochondrial ribosomal protein L19"
"ENSG00000115365"	2295.00210742809	0.177683801282179	0.08387050973401	0.0269950044709691	0.0924214734011825	"LANCL1"	"LanC like glutathione S-transferase 1"
"ENSG00000115368"	1255.20338889827	0.0281777547679132	0.0664658018160339	0.655660317225008	0.796674870344366	"WDR75"	"WD repeat domain 75"
"ENSG00000115380"	5522.31125881576	0.411101047618955	0.294772282179656	0.0246959416908808	0.0865500785922802	"EFEMP1"	"EGF containing fibulin extracellular matrix protein 1"
"ENSG00000115386"	6726.39175064129	-0.073099706237106	0.245748033055942	0.117336316943013	0.262304005730363	"REG1A"	"regenerating family member 1 alpha"
"ENSG00000115392"	409.190160569009	0.0371650166343638	0.070979335826269	0.578306999591606	0.741061284381001	"FANCL"	"FA complementation group L"
"ENSG00000115414"	177279.31220808	-0.0933271215172454	0.132767798712226	0.395228937496555	0.587800053074056	"FN1"	"fibronectin 1"
"ENSG00000115415"	10754.2711275209	0.0244471486543883	0.13271062505371	0.81511606512663	0.898210327396332	"STAT1"	"signal transducer and activator of transcription 1"
"ENSG00000115419"	3136.10337059663	0.0795925147550676	0.130282710068121	0.464296819492989	0.649026535157642	"GLS"	"glutaminase"
"ENSG00000115421"	430.482870156995	-0.226521361028255	0.0686087314638707	0.000499948384690276	0.00461726301041348	"PAPOLG"	"poly(A) polymerase gamma"
"ENSG00000115423"	153.583696654455	-0.0609824586236183	0.178983207031693	0.606756632329117	0.761946138813106	"DNAH6"	"dynein axonemal heavy chain 6"
"ENSG00000115425"	3927.68066310528	-0.0764361203103972	0.111752558427391	0.453255762538004	0.639701205176987	"PECR"	"peroxisomal trans-2-enoyl-CoA reductase"
"ENSG00000115446"	1171.88864872012	0.153417237831726	0.0518885388238288	0.00217592168235133	0.0139727557615541	"UNC50"	"unc-50 inner nuclear membrane RNA binding protein"
"ENSG00000115457"	22176.213448794	-0.242110234849795	0.268961627736876	0.0436127364547624	0.130608265235352	"IGFBP2"	"insulin like growth factor binding protein 2"
"ENSG00000115459"	731.855439489758	0.11772688575715	0.0634701732076223	0.0544094342804027	0.152813548514957	"ELMOD3"	"ELMO domain containing 3"
"ENSG00000115464"	1426.36230893166	0.21924803282541	0.136598686598731	0.0579634984190137	0.159895608034689	"USP34"	"ubiquitin specific peptidase 34"
"ENSG00000115468"	5615.51091862183	-0.254391805817408	0.223996520497901	0.0712688616523817	0.185133951415781	"EFHD1"	"EF-hand domain family member D1"
"ENSG00000115474"	126.752046998353	3.22063879227026	0.387335796021736	1.25773203318073e-21	2.66672570458523e-18	"KCNJ13"	"potassium inwardly rectifying channel subfamily J member 13"
"ENSG00000115484"	4313.58698143051	0.0801544742363579	0.0702911719728771	0.232398691364791	0.420247809312213	"CCT4"	"chaperonin containing TCP1 subunit 4"
"ENSG00000115486"	7445.14766365729	0.125365138916851	0.0878666406871691	0.127313131497525	0.277824923619188	"GGCX"	"gamma-glutamyl carboxylase"
"ENSG00000115504"	1799.38974968524	-0.187241800897548	0.100870430655825	0.0394118493813084	0.106027900482067	"EHBP1"	"EH domain binding protein 1"
"ENSG00000115507"	64.5581298456768	0.0797700618983613	0.198529085868653	0.495096806380994	0.669516685171921	"OTX1"	"orthodenticle homeobox 1"
"ENSG00000115514"	756.035639246896	0.117642179416669	0.0686742729833241	0.0721859116450232	0.186603149540798	"TXNDC9"	"thioredoxin domain containing 9"
"ENSG00000115520"	1371.37030537175	0.146303145551122	0.0744622710675934	0.034587732727424	0.110621390527608	"COQ10B"	"coenzyme Q10B"
"ENSG00000115523"	249.104853444554	0.260736321905706	0.217734416775558	0.0381981218718534	0.118606585367036	"GNLY"	"granulysin"
"ENSG00000115524"	8771.02347422619	0.010431575256071	0.0650771772573302	0.866388186082726	0.929497114446006	"SF3B1"	"splicing factor 3b subunit 1"
"ENSG00000115525"	1094.81261128203	0.445909592883788	0.13252617140174	6.12515212729909e-05	0.000845122204446773	"ST3GAL5"	"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"
"ENSG00000115526"	410.888193159214	-0.130786479404223	0.156454129859126	0.27873618357747	0.471631349416562	"CHST10"	"carbohydrate sulfotransferase 10"
"ENSG00000115539"	714.321049580344	0.0553284656933197	0.0706657551165091	0.412898730092427	0.603834339342531	"PDCL3"	"phosducin like 3"
"ENSG00000115540"	610.687963947411	0.149218412665085	0.0636804101512697	0.0149711093420326	0.0666838711823701	"MOB4"	"MOB family member 4, phocein"
"ENSG00000115541"	1901.80910661008	0.0891470939370171	0.115075001239763	0.373832951771758	0.568144161143344	"HSPE1"	"heat shock protein family E (Hsp10) member 1"
"ENSG00000115548"	1836.51893965001	0.00290149635422367	0.0804848151652312	0.968879968493401	0.889636280925279	"KDM3A"	"lysine demethylase 3A"
"ENSG00000115556"	31.5070491593959	0.0321233640893585	0.194902206295395	0.7645193638794	0.868658615051097	"PLCD4"	"phospholipase C delta 4"
"ENSG00000115561"	1642.37534359746	0.282100112746775	0.0710358083433077	4.70054054415533e-05	0.000681678390403463	"CHMP3"	"charged multivesicular body protein 3"
"ENSG00000115568"	807.478113026889	0.0169062640143098	0.0657913478466809	0.791076408750571	0.883855686857407	"ZNF142"	"zinc finger protein 142"
"ENSG00000115590"	946.192770627689	-0.15042842043166	0.208319870089025	0.163337598979125	0.330411999197247	"IL1R2"	"interleukin 1 receptor type 2"
"ENSG00000115592"	5.17298312090523	0.0343408332644781	0.182771660850171	0.765501890841649	0.869154876394192	"PRKAG3"	"protein kinase AMP-activated non-catalytic subunit gamma 3"
"ENSG00000115594"	4083.74860205398	-0.194735893124477	0.146896329632475	0.0747738647074366	0.191395420221095	"IL1R1"	"interleukin 1 receptor type 1"
"ENSG00000115596"	36.2317751295746	-0.128061165137261	0.215099244404911	0.278625780885823	0.467932025722439	"WNT6"	"Wnt family member 6"
"ENSG00000115598"	121.912149833626	-0.197501098265131	0.238085149502055	0.105243126083928	0.243330104270032	"IL1RL2"	"interleukin 1 receptor like 2"
"ENSG00000115602"	60.9062196297026	0.0990340720333379	0.203972601992504	0.382867881175739	0.577095859817301	"IL1RL1"	"interleukin 1 receptor like 1"
"ENSG00000115604"	212.109217521623	-0.408762639619759	0.217731720477293	0.0043703791347734	0.0239379703773196	"IL18R1"	"interleukin 18 receptor 1"
"ENSG00000115607"	43.5676462945504	-0.268495673477907	0.192468070025404	0.0368014930431269	0.115670147303931	"IL18RAP"	"interleukin 18 receptor accessory protein"
"ENSG00000115616"	17.7027335252461	-0.170552718889893	0.265713398288436	0.140403306581712	0.297122441392116	"SLC9A2"	"solute carrier family 9 member A2"
"ENSG00000115641"	1332.84213177993	-0.114004805070274	0.15917288173939	0.329783820375546	0.524521545898223	"FHL2"	"four and a half LIM domains 2"
"ENSG00000115648"	5714.05683131952	0.0698158492079509	0.16008325171577	0.572602963042594	0.73658755925285	"MLPH"	"melanophilin"
"ENSG00000115649"	4219.925786006	0.0733722229885797	0.0772046074587325	0.318745071789394	0.514786597758079	"CNPPD1"	"cyclin Pas1/PHO80 domain containing 1"
"ENSG00000115652"	1718.63173580084	0.0867226485491702	0.0753573044170598	0.226500682170183	0.41184453306798	"UXS1"	"UDP-glucuronate decarboxylase 1"
"ENSG00000115657"	35.3530735814197	-0.0275332997447377	0.127701366527039	0.794137273435508	0.88563581830048	"ABCB6"	"ATP binding cassette subfamily B member 6 (Langereis blood group)"
"ENSG00000115661"	1666.11445866466	0.258938177236496	0.0707626686067088	0.000149332128194444	0.00170290021520394	"STK16"	"serine/threonine kinase 16"
"ENSG00000115677"	28271.7577351478	0.272289989152647	0.0675231391000424	3.57602905172091e-05	0.000548465990367345	"HDLBP"	"high density lipoprotein binding protein"
"ENSG00000115685"	2809.93603205201	0.126851557151771	0.0759040301338151	0.0771522935042788	0.196050499810441	"PPP1R7"	"protein phosphatase 1 regulatory subunit 7"
"ENSG00000115687"	338.773881911403	-0.268479569379681	0.108341470479286	0.00637865017577785	0.0332139816273865	"PASK"	"PAS domain containing serine/threonine kinase"
"ENSG00000115694"	3844.30642347224	0.126594420062075	0.0615680500236563	0.0335876454513512	0.10840364730479	"STK25"	"serine/threonine kinase 25"
"ENSG00000115718"	11952.8608659451	-0.138809613875474	0.17452358970615	0.246148205601403	0.434488464138148	"PROC"	"protein C, inactivator of coagulation factors Va and VIIIa"
"ENSG00000115738"	6669.32534876977	-0.378981042006765	0.130717337687651	0.00086539884233149	0.0068643266478	"ID2"	"inhibitor of DNA binding 2"
"ENSG00000115750"	349.614265587974	-0.0389143529031098	0.0789781324234168	0.599184710787682	0.778854279490131	"TAF1B"	"TATA-box binding protein associated factor, RNA polymerase I subunit B"
"ENSG00000115756"	3262.65645463055	0.0970626938413502	0.0898286668207939	0.242123259898443	0.430056770764444	"HPCAL1"	"hippocalcin like 1"
"ENSG00000115758"	4887.06867056472	0.302069157898667	0.125011355269582	0.00483690522818772	0.0258576419282481	"ODC1"	"ornithine decarboxylase 1"
"ENSG00000115760"	2739.11351881465	0.178775406378281	0.0839357220131811	0.0227006135304571	0.0813748722886184	"BIRC6"	"baculoviral IAP repeat containing 6"
"ENSG00000115761"	992.78967383372	0.251073169641053	0.0539780431737149	2.11793032020127e-06	5.1714785791936e-05	"NOL10"	"nucleolar protein 10"
"ENSG00000115762"	3014.34349168003	0.354262443496328	0.0921450387041891	3.38958278283677e-05	0.000523377908526562	"PLEKHB2"	"pleckstrin homology domain containing B2"
"ENSG00000115806"	4319.29209800658	0.0768904970618515	0.0585550684617968	0.178357003867247	0.350619668425648	"GORASP2"	"golgi reassembly stacking protein 2"
"ENSG00000115808"	996.997206128131	-0.0183864588764068	0.0712076674005982	0.782755864426581	0.880074648965997	"STRN"	"striatin"
"ENSG00000115816"	869.669293688773	0.00534215214877679	0.110075691499683	0.955331049453093	0.979922148700833	"CEBPZ"	"CCAAT enhancer binding protein zeta"
"ENSG00000115825"	1074.0961304623	-0.284434860306009	0.0964104934409931	0.00129014959918747	0.0094031869722382	"PRKD3"	"protein kinase D3"
"ENSG00000115827"	468.670440780159	-0.0669388763146973	0.0758489183383393	0.350984468520423	0.545833473339193	"DCAF17"	"DDB1 and CUL4 associated factor 17"
"ENSG00000115828"	755.116194080009	-0.441679087661725	0.293599150897578	0.0129875182513255	0.0541755963286627	"QPCT"	"glutaminyl-peptide cyclotransferase"
"ENSG00000115839"	1973.13122217131	0.140828738436202	0.0543634334070596	0.0084380676240193	0.0340736730002247	"RAB3GAP1"	"RAB3 GTPase activating protein catalytic subunit 1"
"ENSG00000115840"	456.423219662111	-0.124719814228427	0.142325444321076	0.260269625537843	0.451464566773125	"SLC25A12"	"solute carrier family 25 member 12"
"ENSG00000115841"	401.309302978485	-0.323113603461309	0.111386849690547	0.000842607243790149	0.00672957429121453	"RMDN2"	"regulator of microtubule dynamics 2"
"ENSG00000115844"	9.72019330945906	0.0201359317245221	0.215578078528291	0.788116693789807	0.882720747711616	"DLX2"	"distal-less homeobox 2"
"ENSG00000115866"	3233.58471042341	-0.00913097879136042	0.0705586143087552	0.890925677854565	0.94353766427576	"DARS1"	"aspartyl-tRNA synthetase 1"
"ENSG00000115875"	3193.3152672162	0.0390865170223302	0.0588933872469584	0.486071908917331	0.667188231250394	"SRSF7"	"serine and arginine rich splicing factor 7"
"ENSG00000115884"	33049.5555722725	-0.133679756663554	0.128701357031641	0.21381729698079	0.397460835560471	"SDC1"	"syndecan 1"
"ENSG00000115896"	152.601256674404	-0.136480183710227	0.138962021092253	0.245635146773043	0.434037407619759	"PLCL1"	"phospholipase C like 1 (inactive)"
"ENSG00000115902"	1856.55867866411	-0.224746949284488	0.137732526085912	0.0375875436520996	0.117398329584248	"SLC1A4"	"solute carrier family 1 member 4"
"ENSG00000115904"	2547.63138039951	0.137096276670165	0.0853300485127024	0.0807229639424625	0.202407224736123	"SOS1"	"SOS Ras/Rac guanine nucleotide exchange factor 1"
"ENSG00000115919"	1657.98558011602	-0.652634053812568	0.271616749764866	0.000340293696429938	0.00323927636511893	"KYNU"	"kynureninase"
"ENSG00000115935"	1360.0868388888	0.0398691507856021	0.114742825814397	0.679636936574982	0.813477435097726	"WIPF1"	"WAS/WASL interacting protein family member 1"
"ENSG00000115942"	681.426927971853	0.137036321709203	0.0700256638336645	0.0413183587749779	0.125589501787281	"ORC2"	"origin recognition complex subunit 2"
"ENSG00000115944"	4774.23779559979	0.247735883799026	0.069055663476924	0.000276652127017406	0.00275539034408745	"COX7A2L"	"cytochrome c oxidase subunit 7A2 like"
"ENSG00000115946"	764.829127738899	0.0938592532574126	0.0624324927889741	0.117218304550062	0.262150545921653	"PNO1"	"partner of NOB1 homolog"
"ENSG00000115947"	935.93526598732	0.143242975878587	0.0670588615253621	0.0258165076183781	0.0894592699344799	"ORC4"	"origin recognition complex subunit 4"
"ENSG00000115956"	724.392823564121	-0.0677302711761262	0.14976260590572	0.533614090847861	0.705062185060459	"PLEK"	"pleckstrin"
"ENSG00000115963"	1707.99228954953	-0.275893701580613	0.15617397649876	0.0228713743834806	0.0817775040905747	"RND3"	"Rho family GTPase 3"
"ENSG00000115966"	1785.37368821918	0.0427069751650867	0.0692335672210035	0.515676502070025	0.615817962564551	"ATF2"	"activating transcription factor 2"
"ENSG00000115970"	1380.06809682799	0.0734313769338815	0.0765198119922356	0.303511552325128	0.498044544797652	"THADA"	"THADA armadillo repeat containing"
"ENSG00000115977"	1343.5049164391	0.491407680958202	0.0901750226021956	1.02247801572021e-08	4.87174410189569e-07	"AAK1"	"AP2 associated kinase 1"
"ENSG00000115993"	2454.45685673322	-0.0482921201923352	0.0844695620972345	0.527702967215238	0.700978762000694	"TRAK2"	"trafficking kinesin protein 2"
"ENSG00000115998"	466.652170348711	0.00601753247873305	0.0668639637257778	0.924729407668838	0.989511633657427	"C2orf42"	"chromosome 2 open reading frame 42"
"ENSG00000116001"	1874.58925503027	0.199527434545253	0.0984068736011162	0.0236810818241458	0.083942925408146	"TIA1"	"TIA1 cytotoxic granule associated RNA binding protein"
"ENSG00000116005"	6549.60938516727	0.249339860376114	0.0931379335742346	0.00508877922209238	0.0268341991870548	"PCYOX1"	"prenylcysteine oxidase 1"
"ENSG00000116016"	11820.5888194771	-0.0664073264046052	0.0953262938260481	0.455169856582417	0.641378151129956	"EPAS1"	"endothelial PAS domain protein 1"
"ENSG00000116017"	809.778876354426	0.310793009081462	0.196368031375343	0.0369474314578049	0.128283203924312	"ARID3A"	"AT-rich interaction domain 3A"
"ENSG00000116030"	4497.47316887877	0.128991719712987	0.0581912799960634	0.0223465497587491	0.0806504222457969	"SUMO1"	"small ubiquitin like modifier 1"
"ENSG00000116031"	42.0931088599657	0.481577313089775	0.336141917455841	0.00925364795313952	0.0419447131997143	"CD207"	"CD207 molecule"
